"Ametrida_centurio","Anoura_geoffroyi","Artibeus_concolor","Artibeus_jamaicensis","Artibeus_lituratus","Artibeus_obscurus","Aselliscus_stoliczkanus","Balantiopteryx_plicata","Brachyphylla_cavernarum","Carollia_brevicauda","Carollia_perspicillata","Carollia_sowelli","Centurio_senex","Chaerephon_nigeriae","Chaerephon_plicatus","Chaerephon_pumilus","Coleura_afra","Cynopterus_sphinx","Dermanura_glaucus","Desmodus_rotundus","Diaemus_youngi","Eidolon_helvum","Eonycteris_spelaea","Epomophorus_crypturus","Epomophorus_labiatus","Epomophorus_minimus","Epomophorus_wahlbergi","Epomops_buettikoferi","Eptesicus_fuscus","Eptesicus_guadeloupensis","Erophylla_bombifrons","Glauconycteris_poensis","Glossophaga_leachii","Glossophaga_soricina","Hipposideros_armiger","Hipposideros_beatus","Hipposideros_bicolor","Hipposideros_cineraceus","Hipposideros_diadema","Hipposideros_jonesi","Hipposideros_larvatus","Hipposideros_lekaguli","Hipposideros_pomona","Hipposideros_pratti","Hipposideros_ruber","Hypsignathus_monstrosus","Kerivoula_cuprosa","Kerivoula_phalaena","Kerivoula_smithii","Lonchorhina_aurita","Macroglossus_sobrinus","Macrotus_waterhousii","Megaloglossus_woermanni","Micropteropus_pusillus","Mimon_crenulatum","Miniopterus_magnater","Miniopterus_minor","Miniopterus_natalensis","Miniopterus_pusillus","Miniopterus_schreibersii","Molossops_temminckii","Molossus_molossus","Molossus_rufus","Monophyllus_redmani","Mops_condylurus","Mops_nanulus","Mormoops_blainvillei","Mormoops_megalophylla","Murina_leucogaster","Myonycteris_angolensis","Myopterus_daubentonii","Myotis_bocagii","Myotis_brandtii","Myotis_davidii","Myotis_lucifugus","Myotis_myotis","Myotis_pilosus","Natalus_stramineus","Neoromicia_nana","Neoromicia_rendalli","Noctilio_leporinus","Nycteris_hispida","Nycticeinops_schlieffeni","Nyctinomops_macrotis","Phylloderma_stenops","Phyllostomus_discolor","Phyllostomus_elongatus","Phyllostomus_hastatus","Pipistrellus_coromandra","Pipistrellus_kuhlii","Pipistrellus_nanulus","Pteronotus_parnellii","Pteronotus_quadridens","Pteropus_alecto","Pteropus_dasymallus","Pteropus_giganteus","Pteropus_lylei","Pteropus_vampyrus","Rhinolophus_affinis","Rhinolophus_ferrumequinum","Rhinolophus_hipposideros","Rhinolophus_shameli","Rhinolophus_shortridgei","Rhinolophus_sinicus","Rhinophylla_pumilio","Rousettus_aegyptiacus","Rousettus_leschenaultii","Scotoecus_albofuscus","Scotophilus_kuhlii","Scotophilus_viridis","Stenoderma_rufum","Sturnira_hondurensis","Sturnira_lilium","Sturnira_luisi","Taphozous_longimanus","Taphozous_mauritianus","Triaenops_afer","Uroderma_bilobatum","Vampyressa_bidens"
91.8696503445182,94.7264960904203,92.9788974949544,92.7771221836915,92.7038620867521,92.6957222655568,125.498130204636,87.5432706745026,94.7116282555748,93.679516290926,93.7103343002926,93.7103343562307,91.9853391437594,51.4522975672997,58.8105475002312,42.215107738458,84.1114773119759,125.498130148721,92.4126387006608,96.6272792942656,95.4081776045634,125.104934808011,118.075765031121,122.979522128311,122.979522177346,123.002648500648,123.002648511991,122.923630610359,80.1178629591664,79.9421289841776,94.6487543543455,66.5697726655285,94.4851685134051,94.5071676251432,125.498130178037,125.498130147757,125.498130152407,125.498130177778,125.498130252129,125.498130175192,125.498130159654,125.498130253926,125.498130183292,125.498130247862,125.498130163098,122.873836484695,31.0873312063252,29.2713106874603,31.3671678070062,94.7857086367216,125.498130136749,97.2863529673408,122.873836445952,122.979522139194,94.2027769598378,15.6155077061802,24.7083276849875,23.6552780536242,0,21.7542073310138,67.3342547606295,68.1247748403184,67.8364398889261,94.4695620048727,47.5881429393753,43.7991972925317,97.7878885978117,98.4892527026004,37.9089744818015,122.040737663612,76.9828471043079,50.2081920121272,48.7280872098619,59.5579352335077,48.5789071735709,55.2333254829272,50.9944643490574,83.1309899622679,78.0991362698569,78.0991363009488,108.327856974703,89.7230005753266,78.0991363308783,68.7859864913744,94.1781450123057,93.9934602838648,94.0963391615063,94.1554992982353,77.9729248829377,71.7290945549159,81.024758799908,99.33180053439,105.15875853231,123.131730002929,124.243648410079,123.522479759344,123.522479752679,123.994127231047,125.498130269265,125.498130243398,133.495660622789,125.498130262336,125.498130277532,125.498130232323,93.6482256606774,118.753773011741,119.435335023441,68.6303636532099,62.2232542312955,62.8787254954683,92.0179818100932,93.4014303008135,93.1334628041227,93.2021906167892,87.6181244679411,87.5646995114503,125.498130230186,90.7804170422899,91.6682963430152
91.8696503695392,94.7264961154413,92.9788975199754,92.7771222087126,92.7038621117731,92.6957222905778,125.498130229657,87.5337040932835,94.7116282805959,93.679516315947,93.7103343253136,93.7103343812517,91.9853391687805,49.8378093998694,57.3242735344215,40.3957345474991,84.0961967765244,125.498130173742,92.4126387256818,96.6272793192866,95.4081776295844,125.104934833032,118.075765056142,122.979522153332,122.979522202367,123.002648525669,123.002648537012,122.92363063538,80.4164098158578,80.240675840869,94.6487543793665,67.2766423872187,94.4851685384261,94.5071676501642,125.498130203058,125.498130172778,125.498130177428,125.498130202799,125.49813027715,125.498130200213,125.498130184675,125.498130278947,125.498130208313,125.498130272883,125.498130188119,122.873836509716,33.7041178807707,32.2031989069691,33.9279941492335,94.7857086617426,125.49813016177,97.2863529923618,122.873836470973,122.979522164215,94.2027769848588,17.4666101425034,16.305932811548,13.3834622407889,21.7542073310138,0,65.9718264991652,67.4714720744511,66.8018543770439,94.4695620298937,45.8997407790107,42.0614476629916,97.7878886228327,98.4892527276215,39.6038869668631,122.040737688633,76.9662093396856,51.423727382691,50.0312320724696,60.6877168390253,49.9051804148713,56.3980485087872,52.1711368898372,83.1157094268164,78.3976831265483,78.3976831576402,108.327856999724,89.7134339941075,78.3976831875697,68.2753056411057,94.1781450373268,93.9934603088859,94.0963391865273,94.1554993232563,78.2714717396291,72.0575175883318,81.3233056565994,99.331800559411,105.158758557331,123.13173002795,124.2436484351,123.522479784365,123.5224797777,123.994127256068,125.498130294286,125.498130268419,133.49566064781,125.498130287357,125.498130302553,125.498130257344,93.6482256856984,118.753773036762,119.435335048462,68.9740693906961,63.3376154421153,63.9930867062881,92.0179818351142,93.4014303258345,93.1334628291437,93.2021906418102,87.608557886722,87.5551329302312,125.498130255207,90.7729813017488,91.6682963680363
86.7443031597467,90.525599983768,88.6547751898784,88.4371577010046,88.2941794201049,88.282734408271,125.498129968201,65.5580008626938,90.4965875660905,89.3987101235757,89.4295281329423,89.4295281888803,86.8967479779109,48.3769347846423,38.2319745287944,57.6648788642363,60.3195974306108,125.498129912287,87.7276623346652,92.7964320608706,91.4804208851052,125.104934571577,117.116908173628,122.979521891877,122.979521940912,123.002648264214,123.002648275557,122.923630373924,92.5828607657902,92.4295617319014,90.4067692301651,81.5961953878592,90.2177765582867,90.2397756700248,125.498129941603,125.498129911323,125.498129915973,125.498129941344,125.498130015695,125.498129938758,125.49812992322,125.498130017492,125.498129946858,125.498130011428,125.498129926664,122.873836248261,67.8111991014725,67.7720797580888,67.8306168414151,90.7616765240071,125.498129900315,93.5011928586406,122.873836209518,122.97952190276,89.9219707924874,66.8991871649757,65.263999983109,65.5380350745884,67.3342547606295,65.9718264991652,0,21.9920205323365,18.1910901102709,90.2021700497543,52.877366558366,56.7547664097359,94.0429565034996,94.7886259658443,70.0590110874946,121.833096052136,49.4303275714986,75.0311796222052,74.5366648016369,78.3571445980918,74.5146983007402,77.1037944797093,75.4699778938291,59.0227931413054,90.7195376502347,90.7195376813266,106.037661954826,69.0756076715803,90.7195377112561,27.3447970639701,89.8973388449554,89.7126541165145,89.815532994156,89.8746931308849,90.5933262633155,85.3479712928143,93.085680173066,95.7927209663959,102.38805187748,123.131729766495,124.243648173645,123.52247952291,123.522479516244,123.994126994612,125.498130032831,125.498130006964,133.495660386355,125.498130025902,125.498130041097,125.498129995889,89.3674194933271,117.947609241075,118.77240928988,82.932249773687,79.3478663335172,79.7218788833182,86.955295531721,89.1166014707877,88.8093404990467,88.8871031437622,65.8031523983083,65.6921823192845,125.498129993752,74.5483874144679,86.4462324190305
86.16862039119,90.3152852945515,88.2746376799328,88.0071681238989,87.8318175324225,87.8203725205886,125.498129983444,64.211639838615,90.286272876874,89.1883954343592,89.2192134437258,89.2192134996639,86.3210652093543,50.4616306504388,41.005432390954,59.4086091010108,58.3796261699888,125.49812992753,87.1519795661086,92.6746866110642,91.3586754352988,125.10493458682,117.092006750871,122.97952190712,122.979521956155,123.002648279457,123.0026482908,122.923630389167,92.6088566377619,92.455557603873,90.1964545409487,81.9455487285013,90.0074618690703,90.0294609808084,125.498129956846,125.498129926566,125.498129931215,125.498129956587,125.498130030938,125.498129954001,125.498129938462,125.498130032735,125.498129962101,125.49813002667,125.498129941907,122.861752237504,68.4938021976132,68.4637002401957,68.5052265461038,90.5513618347907,125.498129915557,93.3794474088342,122.86175219876,122.979521918003,89.711656103271,67.9651909401607,66.8076128667808,67.0816479582602,68.1247748403184,67.4714720744511,21.9920205323365,0,14.8781932645843,89.9918553605379,54.8075329873109,58.5313710473392,93.9212110536931,94.6668805160379,70.7218567992759,121.808194629379,47.2588938751861,75.609309440953,75.1147946203846,78.8774759114642,75.1146209749939,77.6512547750713,76.0412040737868,57.0691610475534,90.8218555573775,90.8218555884695,105.972824809707,68.2547420182008,90.8218556183989,18.9988640297684,89.6870241557389,89.502339427298,89.6052183049395,89.6643784416685,90.6956441704583,85.5087402826964,93.0856801883086,95.6709755165895,102.309811349418,123.131729781738,124.243648188888,123.522479538153,123.522479531487,123.994127009855,125.498130048074,125.498130022207,133.495660401598,125.498130041145,125.49813005634,125.498130011132,89.1571048041106,117.922707818318,118.747507867123,83.1960706502972,79.8669005570993,80.2409131069003,86.3796127631644,88.9055312325021,88.472251141801,88.6029218739966,64.4619200006255,64.3458212952057,125.498130008995,73.7741160358812,85.8598438796599
86.4302067631818,90.4208156534785,88.4532790703397,88.2356615814659,88.0926833005662,88.0812382887324,125.498129952998,64.7816630836718,90.391803235801,89.2939257932862,89.3247438026528,89.3247438585909,86.582651581346,49.6489676822514,39.9888126760394,58.6491464373296,59.2154478643659,125.498129897083,87.4135659381003,92.7447142692631,91.4287030934977,125.104934556373,117.104090746424,122.979521876674,122.979521925708,123.00264824901,123.002648260354,122.923630358721,92.5987107706296,92.4454117367408,90.3019848998756,81.7505712960386,90.1129922279972,90.1349913397353,125.498129926399,125.49812989612,125.498129900769,125.498129926141,125.498130000492,125.498129923555,125.498129908016,125.498130002289,125.498129931655,125.498129996224,125.49812991146,122.873836233058,68.2054672462209,68.1753652888034,68.2193789620415,90.6568921937176,125.498129885111,93.4494750670331,122.873836194314,122.979521887556,89.8171864621979,67.6245756447244,66.0940278609876,66.368062952467,67.8364398889261,66.8018543770439,18.1910901102709,14.8781932645843,0,90.0973857194649,54.0100889282623,57.7712600856106,93.9912387118921,94.7369081742368,70.4386423229148,121.820278624932,48.1834468345383,75.3561906754463,74.8616758548779,78.6452432390014,74.8527212976712,77.4070630889847,75.7949889470701,57.9070684784811,90.7513440613501,90.751344092442,106.024844527622,68.6212876235762,90.7513441223715,23.0603562886225,89.7925545146659,89.607869786225,89.7107486638665,89.7699088005954,90.6251326744309,85.3992953142657,93.0856801578624,95.7410031747884,102.370665540945,123.131729751291,124.243648158441,123.522479507706,123.522479501041,123.994126979409,125.498130017627,125.49812999176,133.495660371152,125.498130010698,125.498130025894,125.498129980686,89.2626351630376,117.934791813872,118.759591862676,83.0866256818665,79.6346678846366,80.0086804344376,86.6411991351562,89.0110615914291,88.650892532208,88.7815632644035,65.0319432456824,64.9158445402625,125.498129978549,74.1301057701756,86.1321360224656
55.1351995258576,28.5637072204485,50.5530821161311,51.6093365061226,52.0962919650697,52.2265252889018,124.338032605638,73.8287535759452,26.6142923185557,40.1649907790687,39.5985496887513,39.0504705298494,55.0895937609816,93.3023001374658,91.9192938736497,94.3991512086379,80.0884807245507,124.338032549724,54.0770992098634,51.787794349459,44.988354402415,123.810989358444,105.662298832656,116.425395219926,116.257957317612,116.50797700149,116.571359125298,115.874933073792,101.136820907133,101.048850210185,24.7904641361182,96.6486116439389,11.8062770050301,17.954747021791,124.33803257904,124.33803254876,124.33803255341,124.338032578781,124.338032653132,124.338032576195,124.338032560657,124.338032654929,124.338032584295,124.338032648864,124.338032564101,115.715530028175,94.512483613833,94.5062585245552,94.5124836164322,34.6239656720266,124.338032537751,54.5218435932712,115.472560324006,116.321458138657,25.3061724275857,94.4695620172032,94.4695620282617,94.4695620748383,94.4695620048727,94.4695620298937,90.2021700497543,89.9918553605379,90.0973857194649,0,93.8407706750776,94.3530538003067,56.0695044757081,58.5312180906407,94.5331166624177,113.355920363439,85.4400653975186,94.8719786585531,94.7913369545812,96.1647325548044,94.7913368953949,95.5132374530065,94.901613203267,80.9727066822561,99.972613588784,99.972613619876,83.0025627170978,69.8666508932532,99.9726136498055,89.8267976475241,26.1482411883738,30.2972536593024,28.2986006848171,26.7920602156927,99.9726136371862,98.0248602734116,101.178773732593,61.077003707896,75.1903230699063,118.926748608885,122.528924583776,121.18338859063,121.142320052277,122.170769920082,124.338032670268,124.338032644401,132.862708043792,124.338032663339,124.338032678534,124.338032633326,41.4360257589718,107.415711807632,108.796359144653,97.0891529148672,96.4038917431486,96.4248640194804,55.0841632010542,47.6763904667102,49.9130014919638,49.1672785801712,73.6341286845727,73.8287535530669,124.338032631189,65.1899804078102,55.3462848229256
91.2140187032109,94.0977047606252,92.3501061651593,92.1483308538964,92.075070756957,92.0658080603033,125.498130192744,84.0266047256854,94.0828369257797,93.0507249611309,93.0815429704975,93.0815430264356,91.3332110859206,26.4234471456843,40.8046089587612,30.0888971326456,80.4546595879311,125.498130136829,91.7747087106865,96.0688988003757,94.7793862747683,125.104934796119,118.075765019229,122.979522116419,122.979522165454,123.002648488756,123.002648500099,122.923630598467,83.7262912959001,83.5505573209113,94.0199630245504,70.8514301207491,93.85637718361,93.8783762953481,125.498130166145,125.498130135865,125.498130140515,125.498130165887,125.498130240237,125.498130163301,125.498130147762,125.498130242034,125.498130171401,125.49813023597,125.498130151206,122.873836472803,50.3332877401731,49.8361896489654,50.3795256176565,94.1569173069264,125.498130124857,96.7338419887868,122.87383643406,122.979522127302,93.5739856300427,47.00678104473,44.9378594547203,45.3510134617813,47.5881429393753,45.8997407790107,52.877366558366,54.8075329873109,54.0100889282623,93.8407706750776,0,26.0142060118196,97.2756056336458,98.0212750959905,53.5322270096228,122.04073765172,72.1541387069047,61.0852436654722,60.253311523892,67.2966592764168,60.2238255606873,64.7541705784083,61.6199737978859,79.4712597456011,81.7075646065906,81.7075646376825,108.327856962811,86.4910344578896,81.707564667612,56.2773868067503,93.5493536825106,93.3646689540697,93.4675478317112,93.5267079684402,81.5813532196714,75.5484282173362,84.4431063101677,99.0179051908461,105.158758520418,123.131729991037,124.243648398187,123.522479747452,123.522479740787,123.994127219155,125.498130257373,125.498130231506,133.495660610897,125.498130250444,125.49813026564,125.498130220432,93.0194343308823,118.753772999849,119.435335011549,72.518579870037,68.4176717818711,68.8023613500279,91.3658537522543,92.7726389710184,92.5046714743276,92.5733992869941,84.1160873184959,84.0556652601931,125.498130218294,90.0476744216345,90.9963288702244
91.73333793106,94.6099878858543,92.8623892903884,92.6606139791255,92.5873538821861,92.5792140609908,125.498130365699,86.6766227837193,94.5951200510088,93.56300808636,93.5938260957266,93.5938261516647,91.8525303137697,34.324332814011,45.4850388141832,19.882728289506,83.1867839893024,125.498130309784,92.2940279385356,96.5811819256048,95.2916693999974,125.104934969074,118.075765192184,122.979522289375,122.979522338409,123.002648661711,123.002648673055,122.923630771422,82.3789648313472,82.2032308563584,94.5322461497795,69.4502636251762,94.3686603088391,94.3906594205772,125.4981303391,125.498130308821,125.49813031347,125.498130338842,125.498130413193,125.498130336256,125.498130320717,125.49813041499,125.498130344356,125.498130408925,125.498130324161,122.873836645759,46.9949112548427,46.302588918821,47.0690947677623,94.6692004321555,125.498130297812,97.246125114016,122.873836607015,122.979522300257,94.0862687552718,43.1979036020521,40.9703705612438,41.4433524902617,43.7991972925317,42.0614476629916,56.7547664097359,58.5313710473392,57.7712600856106,94.3530538003067,26.0142060118196,0,97.7878887588749,98.4892528636637,50.4227366360065,122.040737824675,74.9481563888942,58.547017188965,57.7066437529208,65.5257473712937,57.677157789716,62.7262223144393,59.1752199890395,82.2033841469724,80.3602381420377,80.3602381731296,108.327857135766,89.0565401128531,80.3602382030591,59.9769475483099,94.0616368077397,93.8769520792988,93.9798309569403,94.0389910936693,80.2340267551185,74.1472617217633,83.1150470260088,99.3318006954532,105.158758693373,123.131730163992,124.243648571142,123.522479920407,123.522479913742,123.99412739211,125.498130430328,125.498130404461,133.495660783853,125.498130423399,125.498130438595,125.498130393387,93.5317174561114,118.753773172804,119.435335184504,71.1174133744641,67.002548330753,67.3872378989098,91.8851729801034,93.2849220962475,93.0169545995567,93.0856824122232,86.7661053765298,86.705683318227,125.49813039125,90.5711006560344,91.5197551046243
70.4311894583505,52.309114659522,69.1170518894116,69.4940853971476,69.6513082564602,69.7312481377785,122.94703657244,81.9397110185688,53.0747476289612,65.2773190699406,64.8804105531422,64.5369398947037,70.4311894892024,96.737135096034,95.3935881648681,97.7878886374821,85.4050549493303,119.962785643416,70.3333337868789,26.5052905098224,38.5773078053381,119.009290556451,94.2561830827936,108.067566045272,106.993610360639,108.340578476754,108.580028720366,106.219912234295,103.300276737908,103.21230604096,53.8079677871037,99.4323500978567,55.7698787474854,55.3511564649517,123.041389967698,122.947036515562,122.947036520211,122.947036545583,123.04139004179,123.041389964853,123.041389949314,123.041390043587,122.947036551097,123.041390037522,122.947036530903,105.835186047989,97.824585114052,97.8245851174942,97.8245851166512,48.5170353907569,119.962785631443,14.6955211872215,105.483484426133,107.646351144645,57.9756483443428,97.7878886101422,97.7878886212007,97.7878886677773,97.7878885978117,97.7878886228327,94.0429565034996,93.9212110536931,93.9912387118921,56.0695044757081,97.2756056336458,97.7878887588749,0,16.5438036340135,97.8405503688327,102.985738713426,90.7003654920299,98.0765028054007,97.9958611014288,99.2508032841688,97.9958610422425,98.7177615998541,98.1061373501146,86.2381953191021,102.136069419559,102.136069450651,66.2032731867385,80.7625832493783,102.13606948058,93.8211695105813,58.2203753701532,59.5420645022756,58.8311915661711,58.3845901493099,102.136069467961,100.675925100187,103.342229563367,25.4906697817948,54.5987717605617,113.607755709943,117.424148718931,116.049622491418,116.008553953064,117.055779992229,123.041390058926,123.041390033059,132.229330803578,123.041390051997,123.041390067192,123.041390021984,65.7941954938794,96.1753255736775,97.6844371783093,99.753164265541,99.2744269550264,99.2953992313582,70.4311895194881,67.5609295957898,68.7657918687545,68.4064643393267,81.8924806461578,81.9397109956905,123.041390019847,78.7402890524554,70.5052358576206
72.027229268238,54.8964806752551,70.8791219208651,71.2561554286011,71.4133782879136,71.4933181692319,122.718804936677,82.9688489072136,55.5713347060765,67.572441375671,67.1813458528766,66.8565622381327,72.0272292990898,97.4828045583787,96.1392576272129,98.4892527422708,86.4341928379751,119.085039959453,71.9293735967664,32.6350360763019,42.4217031138607,118.099006418186,92.9125520024317,106.985953248397,105.8758905939,107.258965679879,107.553808537479,105.092005302171,103.827721114955,103.739750418006,56.3033714759644,100.085007540903,58.231592362418,57.8279188030904,122.813158331935,122.718804879799,122.718804884449,122.71880490982,122.813158406027,122.81315832909,122.813158313552,122.813158407824,122.718804915334,122.813158401759,122.71880489514,104.707057731033,98.5259492188408,98.5259492222829,98.52594922144,51.2521311818586,119.08503994748,24.1498874445023,104.347971423637,106.560012139974,60.375047999015,98.489252714931,98.4892527259894,98.4892527725661,98.4892527026004,98.4892527276215,94.7886259658443,94.6668805160379,94.7369081742368,58.5312180906407,98.0212750959905,98.4892528636637,16.5438036340135,0,98.5419144736215,101.761757232931,91.7295033806746,98.7778669101894,98.6972252062176,99.9034607272153,98.6972251470313,99.4191257046429,98.8075014549034,87.2673332077469,102.663513796606,102.663513827697,64.1682550000622,81.8287881717822,102.663513857627,94.566838972926,60.6197750248254,61.9059264948798,61.2192218684623,60.7839898039821,102.663513845008,101.328582543233,103.869673940414,16.1369633684168,51.6610172991379,112.679820013451,116.506094776926,115.131568549413,115.090500011059,116.137726050224,122.813158423163,122.813158397296,132.174726666693,122.813158416234,122.813158431429,122.813158386221,67.6984476761158,94.9480647112156,96.4590988589941,100.405821708588,99.927084398073,99.9480566744047,72.0272293293756,69.4469476725494,70.527861900208,70.2362407280561,82.9216185348025,82.9688488843353,122.813158384084,79.9095316472504,72.101275667508
91.9332050020632,94.7900507479653,93.0424521524994,92.8406768412366,92.7674167442971,92.7592769231018,125.498130133975,87.7428425007826,94.7751829131198,93.743070948471,93.7738889578376,93.7738890137757,92.0488938013044,56.7261038888864,63.1481430075623,49.3608000759575,84.8598580879605,125.498130078061,92.4761933582058,96.6799410652866,95.4717322621084,125.117341907815,118.091730236872,122.993233980511,122.993234029545,123.016360352847,123.016360364191,122.937342462558,78.5224937097816,78.3467597347928,94.7123090118905,59.9523542085713,94.5487231709501,94.5707222826882,125.498130107377,125.498130077097,125.498130081747,125.498130107118,125.498130181469,125.498130104532,125.498130088994,125.498130183266,125.498130112632,125.498130177201,125.498130092438,122.887548336895,29.5115847663943,31.3656258440794,28.9928263369118,94.8492632942665,125.498130066088,97.3390147383618,122.887548298151,122.993233991393,94.2663316173828,38.6354741212277,40.4100383051682,40.084432130404,37.9089744818015,39.6038869668631,70.0590110874946,70.7218567992759,70.4386423229148,94.5331166624177,53.5322270096228,50.4227366360065,97.8405503688327,98.5419144736215,0,122.054449515811,79.3281979937846,39.873460374496,36.730942818599,52.0103418049149,36.4270545030352,47.581130101023,42.2262248359196,84.0787257872425,76.4768540488339,76.4760155259352,108.343822180454,89.8709102596472,76.4727839015651,71.3455957782238,94.2416996698507,94.0570149414098,94.1598938190513,94.2190539557803,76.2969408894787,68.3544477220614,79.4293895505232,99.384462305411,105.174723738061,123.145441855128,124.257360262278,123.536191611543,123.536191604878,124.007839083246,125.498130198605,125.498130172738,133.495660552129,125.498130191676,125.498130206871,125.498130161663,93.7117803182224,118.769738217492,119.451300229192,63.012264130759,55.0037444399895,55.8016417345327,92.0815364676382,93.4649849583585,93.1970174616677,93.2657452743342,87.8011518206211,87.7567664523303,125.498130159526,90.8629274291023,91.7318510005602
115.945926192955,110.899503385129,115.651276543381,115.703165695093,115.745542421892,115.746938879736,95.46666011504,116.414007427792,111.410373900704,114.940413830233,114.859557198841,114.857054863021,115.945926223806,122.040737597598,122.040737510555,122.040737703283,119.367575358739,79.7567476689586,115.848564950944,105.462082136194,107.943602241119,74.3071301432811,47.5593871676932,48.8086513402436,43.5481341159206,50.1051983965025,51.2086551686248,38.5027128308296,123.618063288065,123.530092591117,111.894910776653,122.453857308014,113.183348476479,112.93053981772,100.267150309349,98.7289554319656,97.234756996519,97.2965482040536,101.282367041421,99.5569103679846,100.548981074224,102.214169799737,97.3248957198936,101.671825760054,98.7042166204263,35.4752378674742,122.040737614583,122.040737618025,122.040737617182,109.649200356824,76.6588066068037,104.039210612666,31.8024444794407,46.7662582949454,114.24851400615,122.040737675943,122.040737687001,122.040737733578,122.040737663612,122.040737688633,121.833096052136,121.808194629379,121.820278624932,113.355920363439,122.04073765172,122.040737824675,102.985738713426,101.761757232931,122.054449515811,0,121.031464018519,122.277879830698,122.197238126726,122.334741582326,122.19723806754,122.334741271697,122.307514375412,119.640178415331,122.453855969716,122.453856000808,79.945566514736,116.259279397554,122.453856030737,121.780400516508,114.284570913977,114.326194395732,114.291221820226,114.284570945338,122.453856018118,122.453856768344,123.660016113525,100.679724132038,88.7839521399177,65.1101521644791,71.9403990089461,70.0607188013395,69.9370527199656,71.4218383883044,102.581559001037,102.329989593678,113.282819812011,102.703021180082,102.770852505787,102.770852460578,115.044476997432,43.9555620240176,39.4401052261551,122.453857193698,122.358365253183,122.379337529515,115.945926254092,115.414548223213,115.443293010099,115.433870125087,116.36677705538,116.414007404913,102.329989580467,116.202033048765,115.945926264462
79.1710945618882,85.7634953315323,82.1591364299869,81.7705586546579,81.5627365015178,81.5248982723859,125.229549046742,51.7581966896778,85.7344829138548,84.0637029417872,84.1895412280778,84.1957179510459,79.3782941667618,68.5534556614571,60.5124038038532,75.3207080218241,41.3940036273224,125.229548990828,80.5072138160179,88.9786883643709,87.2617188418815,124.836353650117,116.187118849367,122.333239231294,122.27664389754,122.371084765258,122.371084776601,122.197841566067,94.3816648322868,94.234076455362,85.6446645779294,85.741667452928,85.455671906051,85.4776710177891,125.229549020143,125.229548989864,125.229548994513,125.229549019885,125.229549094236,125.229549017299,125.22954900176,125.229549096033,125.229549025399,125.229549089968,125.229549005204,122.115646713268,77.1671037822973,77.1503951271908,77.1742651114255,85.9995718717714,125.229548978855,90.0741675887649,122.11130650222,122.298342635492,85.1598661402517,76.9778520542029,76.9439218877378,76.945232465852,76.9828471043079,76.9662093396856,49.4303275714986,47.2588938751861,48.1834468345383,85.4400653975186,72.1541387069047,74.9481563888942,90.7003654920299,91.7295033806746,79.3281979937846,121.031464018519,0,80.9838761114821,80.6506494667433,84.0539059154706,80.650649407557,82.8359388668185,81.3470682069652,39.3323006478479,92.7234433108647,92.7234433419566,104.733433752634,58.7135531363363,92.7234433718861,45.6033814087353,85.1352341927197,84.812371491805,84.997992952408,85.1055482275292,92.5972319239455,88.7568591379769,94.8337340219378,93.0331193999522,100.729139204131,122.83406727013,123.975067252186,123.253898601451,123.253898594785,123.725546073153,125.229549111372,125.229549085504,133.495660512896,125.229549104442,125.229549119638,125.22954907443,83.913902123483,117.035464883872,117.896145760026,86.5731996732501,84.7846065216678,84.9588293891828,79.450770025412,83.1209569180805,82.4189511127224,82.6026173422639,52.3121113005398,51.9747319063771,125.229549072293,65.014540100117,78.8022751649458
92.4608407398826,95.0914490011447,93.5547129431088,93.3683125790559,93.2950524821165,93.2869126609212,125.498130260204,88.3918835560847,95.0914489938612,94.0819329446064,94.112750953973,94.1127510099111,92.5765295391238,63.7347403449081,68.8662124622311,57.7968192835524,85.6794395812152,125.49813020429,93.0038290960252,96.9181226634006,95.7126250461056,125.145358278044,118.315160551759,123.216664295397,123.216664344432,123.239790667734,123.239790679077,123.160772777445,76.3535981244016,76.1724727405472,95.0343380153558,50.9379361389711,94.8875851670854,94.9060515304936,125.498130233606,125.498130203326,125.498130207976,125.498130233347,125.498130307698,125.498130230761,125.498130215223,125.498130309495,125.498130238861,125.498130303431,125.498130218667,123.110978651781,46.0069476980088,46.9020388935027,45.7175914525068,95.0914490230463,125.498130192318,97.5749671749297,123.110978613038,123.21666430628,94.6051936135181,50.7736460841684,52.0349699213349,51.756084239138,50.2081920121272,51.423727382691,75.0311796222052,75.609309440953,75.3561906754463,94.8719786585531,61.0852436654722,58.547017188965,98.0765028054007,98.7778669101894,39.873460374496,122.277879830698,80.9838761114821,0,27.8644980928974,39.8528258698296,28.5973359082136,33.7439811453865,24.18960723213,84.9879010181013,73.7500951830961,73.7471650943894,108.567252495341,90.4536758398153,73.7209353554105,76.1633264794839,94.5805616659861,94.3958769375452,94.4987558151867,94.5579159519157,73.3539436002381,60.6312600432142,77.2611259769802,99.618299388409,105.400324696504,123.368872170015,124.422588554132,123.754722080972,123.754722074307,124.222399043186,125.498130324834,125.498130298967,133.495660678358,125.498130317905,125.4981303331,125.498130287892,94.0506423143578,118.993168532379,119.674730544079,54.624251037398,44.5227858254209,45.7155302280905,92.6091722054576,93.8813509177379,93.7092782522771,93.7726464779636,88.4484276529595,88.4040422846686,125.498130285755,91.4319999324124,92.2594867383796
